date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:16:04	4416/4416	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:16:04%20GMT	https://static.wixstatic.com/media/a240ce_4b95ee028daf4ccab765825f55401632~mv2.jpg/v1/fill/w_147,h_184,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/9BA5FFA2-4241-4204-BC85-04648126A9BF_JPG.jpg	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_4b95ee028daf4ccab765825f55401632_mv2.jpg/v1/fill/w_147,h_184,al_c,q_80,usm_0.66_1.00_0.01,blur_2/9BA5FFA2-4241-4204-BC85-04648126A9BF_JPG.jpg	(from https://www.theglowbarldn.com/about-us)
11:16:05	1392/1392	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:16:05%20GMT	https://static.wixstatic.com/media/a240ce_0722f261abad449c85a417cc95e1ce4a~mv2.jpg/v1/fill/w_160,h_80,al_c,q_80,usm_0.66_1.00_0.01,blur_3,enc_avif,quality_auto/a240ce_0722f261abad449c85a417cc95e1ce4a~mv2.jpg	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_0722f261abad449c85a417cc95e1ce4a_mv2.jpg/v1/fill/w_160,h_80,al_c,q_80,usm_0.66_1.00_0.01,blur_3,/a240ce_0722f261abad449c85a417cc95e1ce4a_mv2.jpg	(from https://www.theglowbarldn.com/about-us)
11:16:06	4038/4038	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:16:06%20GMT	https://static.wixstatic.com/media/a240ce_de414a53d6864fb3972440bf5902de21~mv2.jpg/v1/fill/w_147,h_196,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/PHOTO-2024-10-11-15-52-11.jpg	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_de414a53d6864fb3972440bf5902de21_mv2.jpg/v1/fill/w_147,h_196,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/PHOTO-2024-10-11-15-52-11.jpg	(from https://www.theglowbarldn.com/about-us)
11:16:07	4742/4742	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:16:07%20GMT	https://static.wixstatic.com/media/a240ce_72d434c5159d403f8d59ea276b4d6052~mv2.jpg/v1/crop/x_0,y_1009,w_3024,h_3023/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/IMG_0235%203.jpg	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_72d434c5159d403f8d59ea276b4d6052_mv2.jpg/v1/crop/x_0,y_1009,w_3024,h_3023/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2/IMG_0235%203.jpg	(from https://www.theglowbarldn.com/about-us)
11:16:09	4737/4737	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:16:08%20GMT	https://static.wixstatic.com/media/a240ce_68192e6ab5154ee09aaa4f387ce29e16~mv2.jpg/v1/crop/x_0,y_1009,w_3024,h_3023/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/IMG_2407_JPG.jpg	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_68192e6ab5154ee09aaa4f387ce29e16_mv2.jpg/v1/crop/x_0,y_1009,w_3024,h_3023/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2/IMG_2407_JPG.jpg	(from https://www.theglowbarldn.com/about-us)
11:16:09	5072/5072	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:16:09%20GMT	https://static.wixstatic.com/media/a240ce_db4f967fb03d412eb2a4bb869b98d86e~mv2.jpg/v1/crop/x_0,y_70,w_2489,h_2488/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Ruchelle_edited.jpg	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_db4f967fb03d412eb2a4bb869b98d86e_mv2.jpg/v1/crop/x_0,y_70,w_2489,h_2488/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2/Ruchelle_edited.jpg	(from https://www.theglowbarldn.com/about-us)
11:16:10	5174/5174	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:16:10%20GMT	https://static.wixstatic.com/media/a240ce_2e9ad50d682c450aaa750149178cdc6f~mv2.jpg/v1/fill/w_147,h_196,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/IMG_2737%203.jpg	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_2e9ad50d682c450aaa750149178cdc6f_mv2.jpg/v1/fill/w_147,h_196,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/IMG_2737%203.jpg	(from https://www.theglowbarldn.com/about-us)
11:16:11	2067/2067	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:16:11%20GMT	https://static.wixstatic.com/media/a240ce_7c45e84ddc1f4a888e40d22371e8d1a2~mv2.jpg/v1/fit/w_121,h_81,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/a240ce_7c45e84ddc1f4a888e40d22371e8d1a2~mv2.jpg	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_7c45e84ddc1f4a888e40d22371e8d1a2_mv2.jpg/v1/fit/w_121,h_81,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/a240ce_7c45e84ddc1f4a888e40d22371e8d1a2_mv2.jpg	(from https://www.theglowbarldn.com/gift-cards)
11:16:13	41199/41199	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:16:12%20GMT	https://static.wixstatic.com/media/98244d_2337148ece5a41ebb4dc7cd0cc2a8b64~mv2.jpg/v1/fit/w_480,h_640,q_90,enc_avif,quality_auto/98244d_2337148ece5a41ebb4dc7cd0cc2a8b64~mv2.jpg	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/98244d_2337148ece5a41ebb4dc7cd0cc2a8b64_mv2.jpg/v1/fit/w_480,h_640,q_90,enc_avif,quality_auto/98244d_2337148ece5a41ebb4dc7cd0cc2a8b64_mv2.jpg	(from https://www.theglowbarldn.com/nail-bar)
11:16:14	36746/36746	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:16:13%20GMT	https://static.wixstatic.com/media/a240ce_05dc7a0243bf4474a1335fd335e3baed~mv2.jpg/v1/fit/w_480,h_480,q_90,enc_avif,quality_auto/a240ce_05dc7a0243bf4474a1335fd335e3baed~mv2.jpg	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_05dc7a0243bf4474a1335fd335e3baed_mv2.jpg/v1/fit/w_480,h_480,q_90,enc_avif,quality_auto/a240ce_05dc7a0243bf4474a1335fd335e3baed_mv2.jpg	(from https://www.theglowbarldn.com/nail-bar)
11:16:15	42264/42264	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:16:14%20GMT	https://static.wixstatic.com/media/a240ce_9b84072acf7d465488df9b10dff0b697~mv2.jpg/v1/fit/w_480,h_600,q_90,enc_avif,quality_auto/a240ce_9b84072acf7d465488df9b10dff0b697~mv2.jpg	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_9b84072acf7d465488df9b10dff0b697_mv2.jpg/v1/fit/w_480,h_600,q_90,enc_avif,quality_auto/a240ce_9b84072acf7d465488df9b10dff0b697_mv2.jpg	(from https://www.theglowbarldn.com/nail-bar)
11:16:16	93196/93196	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:16:15%20GMT	https://static.wixstatic.com/media/a240ce_4d66ab70e3c346a4beff0d7f1e6604b7~mv2.jpg/v1/fit/w_480,h_706,q_90,enc_avif,quality_auto/a240ce_4d66ab70e3c346a4beff0d7f1e6604b7~mv2.jpg	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_4d66ab70e3c346a4beff0d7f1e6604b7_mv2.jpg/v1/fit/w_480,h_706,q_90,enc_avif,quality_auto/a240ce_4d66ab70e3c346a4beff0d7f1e6604b7_mv2.jpg	(from https://www.theglowbarldn.com/nail-bar)
11:16:17	51066/51066	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:16:16%20GMT	https://static.wixstatic.com/media/a240ce_48e3d4c1c3b048199263052ca369a5d6~mv2.jpg/v1/fit/w_480,h_641,q_90,enc_avif,quality_auto/a240ce_48e3d4c1c3b048199263052ca369a5d6~mv2.jpg	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_48e3d4c1c3b048199263052ca369a5d6_mv2.jpg/v1/fit/w_480,h_641,q_90,enc_avif,quality_auto/a240ce_48e3d4c1c3b048199263052ca369a5d6_mv2.jpg	(from https://www.theglowbarldn.com/nail-bar)
11:16:18	40606/40606	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:16:17%20GMT	https://static.wixstatic.com/media/a240ce_e3fd71e98fed4d4796e83469c2dfff2a~mv2.jpg/v1/fit/w_480,h_480,q_90,enc_avif,quality_auto/a240ce_e3fd71e98fed4d4796e83469c2dfff2a~mv2.jpg	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_e3fd71e98fed4d4796e83469c2dfff2a_mv2.jpg/v1/fit/w_480,h_480,q_90,enc_avif,quality_auto/a240ce_e3fd71e98fed4d4796e83469c2dfff2a_mv2.jpg	(from https://www.theglowbarldn.com/nail-bar)
11:16:19	50946/50946	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:16:18%20GMT	https://static.wixstatic.com/media/a240ce_95f607f74f814c748a0b551fcfb97283~mv2.jpg/v1/fit/w_480,h_640,q_90,enc_avif,quality_auto/a240ce_95f607f74f814c748a0b551fcfb97283~mv2.jpg	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_95f607f74f814c748a0b551fcfb97283_mv2.jpg/v1/fit/w_480,h_640,q_90,enc_avif,quality_auto/a240ce_95f607f74f814c748a0b551fcfb97283_mv2.jpg	(from https://www.theglowbarldn.com/nail-bar)
11:16:20	70852/70852	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:16:19%20GMT	https://static.wixstatic.com/media/a240ce_9af7e34229424a11b5bcd4c482683d43~mv2.jpg/v1/fit/w_480,h_641,q_90,enc_avif,quality_auto/a240ce_9af7e34229424a11b5bcd4c482683d43~mv2.jpg	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_9af7e34229424a11b5bcd4c482683d43_mv2.jpg/v1/fit/w_480,h_641,q_90,enc_avif,quality_auto/a240ce_9af7e34229424a11b5bcd4c482683d43_mv2.jpg	(from https://www.theglowbarldn.com/nail-bar)
11:16:21	51489/51489	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:16:20%20GMT	https://static.wixstatic.com/media/a240ce_9967d73d76c04dcfb27b8e0db4813285~mv2.jpg/v1/fit/w_480,h_640,q_90,enc_avif,quality_auto/a240ce_9967d73d76c04dcfb27b8e0db4813285~mv2.jpg	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_9967d73d76c04dcfb27b8e0db4813285_mv2.jpg/v1/fit/w_480,h_640,q_90,enc_avif,quality_auto/a240ce_9967d73d76c04dcfb27b8e0db4813285_mv2.jpg	(from https://www.theglowbarldn.com/nail-bar)
11:16:21	28639/28639	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:16:21%20GMT	https://static.wixstatic.com/media/a240ce_d0bb69a4d702480482a8ecc7090bdc47~mv2.jpg/v1/fit/w_480,h_480,q_90,enc_avif,quality_auto/a240ce_d0bb69a4d702480482a8ecc7090bdc47~mv2.jpg	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_d0bb69a4d702480482a8ecc7090bdc47_mv2.jpg/v1/fit/w_480,h_480,q_90,enc_avif,quality_auto/a240ce_d0bb69a4d702480482a8ecc7090bdc47_mv2.jpg	(from https://www.theglowbarldn.com/nail-bar)
11:16:23	60308/60308	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:16:22%20GMT	https://static.wixstatic.com/media/a240ce_5ef4fa7ce9c74a2e98f9794fda10e0ad~mv2.jpg/v1/fit/w_480,h_854,q_90,enc_avif,quality_auto/a240ce_5ef4fa7ce9c74a2e98f9794fda10e0ad~mv2.jpg	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_5ef4fa7ce9c74a2e98f9794fda10e0ad_mv2.jpg/v1/fit/w_480,h_854,q_90,enc_avif,quality_auto/a240ce_5ef4fa7ce9c74a2e98f9794fda10e0ad_mv2.jpg	(from https://www.theglowbarldn.com/nail-bar)
11:16:24	52114/52114	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:16:23%20GMT	https://static.wixstatic.com/media/a240ce_196d01085ccf4f12ac8f45efe10cdc6f~mv2.jpg/v1/fit/w_480,h_641,q_90,enc_avif,quality_auto/a240ce_196d01085ccf4f12ac8f45efe10cdc6f~mv2.jpg	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_196d01085ccf4f12ac8f45efe10cdc6f_mv2.jpg/v1/fit/w_480,h_641,q_90,enc_avif,quality_auto/a240ce_196d01085ccf4f12ac8f45efe10cdc6f_mv2.jpg	(from https://www.theglowbarldn.com/nail-bar)
11:16:25	66070/66070	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:16:24%20GMT	https://static.wixstatic.com/media/a240ce_4fe08f6ccdaa4caa9e0b250ed893a7b1~mv2.jpg/v1/fit/w_480,h_641,q_90,enc_avif,quality_auto/a240ce_4fe08f6ccdaa4caa9e0b250ed893a7b1~mv2.jpg	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_4fe08f6ccdaa4caa9e0b250ed893a7b1_mv2.jpg/v1/fit/w_480,h_641,q_90,enc_avif,quality_auto/a240ce_4fe08f6ccdaa4caa9e0b250ed893a7b1_mv2.jpg	(from https://www.theglowbarldn.com/nail-bar)
11:16:27	617078/617078	---M--	200	added ('OK')	image/png	date:Sat,%2009%20Aug%202025%2004:16:26%20GMT	https://static.wixstatic.com/media/a240ce_c9f7040959a946e29bc018f3d9981825~mv2.png/v1/fit/w_480,h_640,q_90,enc_avif,quality_auto/a240ce_c9f7040959a946e29bc018f3d9981825~mv2.png	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_c9f7040959a946e29bc018f3d9981825_mv2.png/v1/fit/w_480,h_640,q_90,enc_avif,quality_auto/a240ce_c9f7040959a946e29bc018f3d9981825_mv2.png	(from https://www.theglowbarldn.com/nail-bar)
11:16:27	587056/587056	---M--	200	added ('OK')	image/png	date:Sat,%2009%20Aug%202025%2004:16:26%20GMT	https://static.wixstatic.com/media/a240ce_379f5984055943e6b38877bb2d29ca67~mv2.png/v1/fit/w_480,h_641,q_90,enc_avif,quality_auto/a240ce_379f5984055943e6b38877bb2d29ca67~mv2.png	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_379f5984055943e6b38877bb2d29ca67_mv2.png/v1/fit/w_480,h_641,q_90,enc_avif,quality_auto/a240ce_379f5984055943e6b38877bb2d29ca67_mv2.png	(from https://www.theglowbarldn.com/nail-bar)
11:16:28	575914/575914	---M--	200	added ('OK')	image/png	date:Sat,%2009%20Aug%202025%2004:16:27%20GMT	https://static.wixstatic.com/media/a240ce_5d70e25040b043bcb9796af4c8ef3470~mv2.png/v1/fit/w_480,h_640,q_90,enc_avif,quality_auto/a240ce_5d70e25040b043bcb9796af4c8ef3470~mv2.png	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_5d70e25040b043bcb9796af4c8ef3470_mv2.png/v1/fit/w_480,h_640,q_90,enc_avif,quality_auto/a240ce_5d70e25040b043bcb9796af4c8ef3470_mv2.png	(from https://www.theglowbarldn.com/nail-bar)
11:16:31	1416163/1416163	---MCZ	200	added ('OK')	text/html	etag:W/%225f8482f0b6de23f2cd3ed1af87185b4d%22	https://www.theglowbarldn.com/blog/categories/energy-wellness	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/blog/categories/energy-wellness.html	(from https://www.theglowbarldn.com/blog)
11:16:33	3813/3813	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:16:33%20GMT	https://static.wixstatic.com/media/a240ce_94c86e636c744f18afef8e0208a0f4be~mv2.jpg/v1/fill/w_333,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/a240ce_94c86e636c744f18afef8e0208a0f4be~mv2.webp	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_94c86e636c744f18afef8e0208a0f4be_mv2.jpg/v1/fill/w_333,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/a240ce_94c86e636c744f18afef8e0208a0f4be_mv2.jpg	(from https://www.theglowbarldn.com/blog)
11:16:33	16102/16102	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:16:33%20GMT	https://static.wixstatic.com/media/a240ce_94c86e636c744f18afef8e0208a0f4be~mv2.jpg/v1/fill/w_514,h_386,fp_0.50_0.50,q_90,enc_avif,quality_auto/a240ce_94c86e636c744f18afef8e0208a0f4be~mv2.webp	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_94c86e636c744f18afef8e0208a0f4be_mv2.jpg/v1/fill/w_514,h_386,fp_0.50_0.50,q_90,enc_avif,quality_auto/a240ce_94c86e636c744f18afef8e0208a0f4be_mv2.jpg	(from https://www.theglowbarldn.com/blog)
11:16:34	1416184/1416184	---MCZ	200	added ('OK')	text/html	etag:W/%22636ea8399ac77d7cc063a6f04a84d528%22	https://www.theglowbarldn.com/blog/categories/skincare-treatments	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/blog/categories/skincare-treatments.html	(from https://www.theglowbarldn.com/blog)
11:16:36	3915/3915	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:16:36%20GMT	https://static.wixstatic.com/media/11062b_a6edfcd151b346b89f07639e9c50955a~mv2.jpg/v1/fill/w_333,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/11062b_a6edfcd151b346b89f07639e9c50955a~mv2.webp	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/11062b_a6edfcd151b346b89f07639e9c50955a_mv2.jpg/v1/fill/w_333,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/11062b_a6edfcd151b346b89f07639e9c50955a_mv2.jpg	(from https://www.theglowbarldn.com/blog)
11:16:38	36537/36537	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:16:37%20GMT	https://static.wixstatic.com/media/11062b_a6edfcd151b346b89f07639e9c50955a~mv2.jpg/v1/fill/w_514,h_386,fp_0.50_0.50,q_90,enc_avif,quality_auto/11062b_a6edfcd151b346b89f07639e9c50955a~mv2.webp	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/11062b_a6edfcd151b346b89f07639e9c50955a_mv2.jpg/v1/fill/w_514,h_386,fp_0.50_0.50,q_90,enc_avif,quality_auto/11062b_a6edfcd151b346b89f07639e9c50955a_mv2.jpg	(from https://www.theglowbarldn.com/blog)
11:16:38	1434539/1434539	---MCZ	200	added ('OK')	text/html	etag:W/%22a0b24551d72ae7505ee30dde658f3bfe%22	https://www.theglowbarldn.com/post/vitamin-injections-london	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/post/vitamin-injections-london.html	(from https://www.theglowbarldn.com/blog)
11:16:40	4376/4376	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:16:40%20GMT	https://static.wixstatic.com/media/nsplsh_e2b003eccf73477d9957965164ee66ce~mv2.jpg/v1/fill/w_333,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/nsplsh_e2b003eccf73477d9957965164ee66ce~mv2.webp	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/nsplsh_e2b003eccf73477d9957965164ee66ce_mv2.jpg/v1/fill/w_333,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/nsplsh_e2b003eccf73477d9957965164ee66ce_mv2.jpg	(from https://www.theglowbarldn.com/blog)
11:16:41	24731/24731	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:16:41%20GMT	https://static.wixstatic.com/media/nsplsh_e2b003eccf73477d9957965164ee66ce~mv2.jpg/v1/fill/w_514,h_386,fp_0.50_0.50,q_90,enc_avif,quality_auto/nsplsh_e2b003eccf73477d9957965164ee66ce~mv2.webp	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/nsplsh_e2b003eccf73477d9957965164ee66ce_mv2.jpg/v1/fill/w_514,h_386,fp_0.50_0.50,q_90,enc_avif,quality_auto/nsplsh_e2b003eccf73477d9957965164ee66ce_mv2.jpg	(from https://www.theglowbarldn.com/blog)
11:16:42	1442485/1442485	---MCZ	200	added ('OK')	text/html	etag:W/%22d8c5b53035865897103619cb7795e5f9%22	https://www.theglowbarldn.com/post/polynucleotide-treatments-london	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/post/polynucleotide-treatments-london.html	(from https://www.theglowbarldn.com/blog)
11:16:44	4212/4212	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:16:44%20GMT	https://static.wixstatic.com/media/a240ce_c875a44694e948a1ac1468987fa03acd~mv2.jpg/v1/fill/w_333,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/a240ce_c875a44694e948a1ac1468987fa03acd~mv2.webp	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_c875a44694e948a1ac1468987fa03acd_mv2.jpg/v1/fill/w_333,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/a240ce_c875a44694e948a1ac1468987fa03acd_mv2.jpg	(from https://www.theglowbarldn.com/blog)
11:16:44	1437873/1437873	---MCZ	200	added ('OK')	text/html	etag:W/%22fdb893cabf13ac7f7c8e1b4603160775%22	https://www.theglowbarldn.com/post/wellness-workshop-london	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/post/wellness-workshop-london.html	(from https://www.theglowbarldn.com/blog)
11:16:46	39335/39335	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:16:45%20GMT	https://static.wixstatic.com/media/a240ce_c875a44694e948a1ac1468987fa03acd~mv2.jpg/v1/fill/w_514,h_386,fp_0.50_0.50,q_90,enc_avif,quality_auto/a240ce_c875a44694e948a1ac1468987fa03acd~mv2.webp	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_c875a44694e948a1ac1468987fa03acd_mv2.jpg/v1/fill/w_514,h_386,fp_0.50_0.50,q_90,enc_avif,quality_auto/a240ce_c875a44694e948a1ac1468987fa03acd_mv2.jpg	(from https://www.theglowbarldn.com/blog)
11:16:48	4710/4710	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:16:48%20GMT	https://static.wixstatic.com/media/98244d_dcb6f605953f47e8a64ee271fd26260e~mv2.jpg/v1/fill/w_333,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/98244d_dcb6f605953f47e8a64ee271fd26260e~mv2.webp	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/98244d_dcb6f605953f47e8a64ee271fd26260e_mv2.jpg/v1/fill/w_333,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/98244d_dcb6f605953f47e8a64ee271fd26260e_mv2.jpg	(from https://www.theglowbarldn.com/blog)
11:16:50	37981/37981	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:16:49%20GMT	https://static.wixstatic.com/media/98244d_dcb6f605953f47e8a64ee271fd26260e~mv2.jpg/v1/fill/w_514,h_386,fp_0.50_0.50,q_90,enc_avif,quality_auto/98244d_dcb6f605953f47e8a64ee271fd26260e~mv2.webp	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/98244d_dcb6f605953f47e8a64ee271fd26260e_mv2.jpg/v1/fill/w_514,h_386,fp_0.50_0.50,q_90,enc_avif,quality_auto/98244d_dcb6f605953f47e8a64ee271fd26260e_mv2.jpg	(from https://www.theglowbarldn.com/blog)
11:16:50	1444992/1444992	---MCZ	200	added ('OK')	text/html	etag:W/%2284b99b8bb594b8e7018cbafe6f6df3db%22	https://www.theglowbarldn.com/post/embracing-self-care-routines-that-boost-your-glow	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/post/embracing-self-care-routines-that-boost-your-glow.html	(from https://www.theglowbarldn.com/blog)
11:16:52	4644/4644	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:16:52%20GMT	https://static.wixstatic.com/media/a240ce_e917b0935bd14fcdac484798572318e6~mv2.jpeg/v1/fill/w_333,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/a240ce_e917b0935bd14fcdac484798572318e6~mv2.webp	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_e917b0935bd14fcdac484798572318e6_mv2.jpeg/v1/fill/w_333,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/a240ce_e917b0935bd14fcdac484798572318e6_mv2.jpg	(from https://www.theglowbarldn.com/blog)
11:16:53	1447691/1447691	---MCZ	200	added ('OK')	text/html	etag:W/%223523a40edaaaa72e0c8e0e7c84f7b791%22	https://www.theglowbarldn.com/post/the-ultimate-guide-to-valentine-s-nail-art-trends-for-2025	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/post/the-ultimate-guide-to-valentine-s-nail-art-trends-for-2025.html	(from https://www.theglowbarldn.com/blog)
11:16:54	34836/34836	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:16:53%20GMT	https://static.wixstatic.com/media/a240ce_e917b0935bd14fcdac484798572318e6~mv2.jpeg/v1/fill/w_514,h_386,fp_0.50_0.50,q_90,enc_avif,quality_auto/a240ce_e917b0935bd14fcdac484798572318e6~mv2.webp	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_e917b0935bd14fcdac484798572318e6_mv2.jpeg/v1/fill/w_514,h_386,fp_0.50_0.50,q_90,enc_avif,quality_auto/a240ce_e917b0935bd14fcdac484798572318e6_mv2.jpg	(from https://www.theglowbarldn.com/blog)
11:16:57	5148/5148	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:16:57%20GMT	https://static.wixstatic.com/media/a240ce_eb7d0c890e384e078f94abe7601db02d~mv2.jpg/v1/fill/w_333,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/a240ce_eb7d0c890e384e078f94abe7601db02d~mv2.webp	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_eb7d0c890e384e078f94abe7601db02d_mv2.jpg/v1/fill/w_333,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/a240ce_eb7d0c890e384e078f94abe7601db02d_mv2.jpg	(from https://www.theglowbarldn.com/blog)
